Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000602624, 0.00955827, 2.65506e+10, 1.67394e+09, 57.7806, 3.64292, 1023, 448, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000475392, 0.00935606, 3.36564e+10, 1.71012e+09, 73.2448, 3.72165, 1023, 416, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000467296, 0.00958128, 3.42395e+10, 1.66992e+09, 74.5138, 3.63417, 1023, 416, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00060192, 0.00958614, 2.65816e+10, 1.66908e+09, 57.8482, 3.63233, 1023, 416, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00042528, 0.00928557, 3.76223e+10, 1.7231e+09, 81.8755, 3.74991, 1023, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000415744, 0.00942477, 3.84852e+10, 1.69765e+09, 83.7535, 3.69452, 1023, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000552576, 0.00951462, 2.89553e+10, 1.68162e+09, 63.014, 3.65963, 1023, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000447808, 0.0093041, 3.57296e+10, 1.71967e+09, 77.7565, 3.74244, 1023, 352, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000437664, 0.00936122, 3.65577e+10, 1.70918e+09, 79.5587, 3.7196, 1023, 352, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00053504, 0.00945702, 2.99043e+10, 1.69186e+09, 65.0792, 3.68192, 1023, 352, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00041536, 0.00930067, 3.85208e+10, 1.72031e+09, 83.8309, 3.74382, 1023, 320, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000406048, 0.00935853, 3.94042e+10, 1.70967e+09, 85.7534, 3.72067, 1023, 320, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00055408, 0.00957248, 2.88767e+10, 1.67146e+09, 62.8429, 3.63751, 1023, 320, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000408736, 0.00936122, 3.91451e+10, 1.70918e+09, 85.1895, 3.7196, 1023, 288, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000400416, 0.00941597, 3.99584e+10, 1.69924e+09, 86.9596, 3.69797, 1023, 288, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000544096, 0.00948954, 2.94066e+10, 1.68607e+09, 63.9961, 3.6693, 1023, 288, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000388064, 0.00921597, 4.12303e+10, 1.73612e+09, 89.7275, 3.77823, 1023, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000379456, 0.00923133, 4.21656e+10, 1.73323e+09, 91.7629, 3.77194, 1023, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000480352, 0.00952096, 3.33089e+10, 1.6805e+09, 72.4885, 3.65719, 1023, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000388384, 0.0092617, 4.11963e+10, 1.72755e+09, 89.6535, 3.75957, 1023, 224, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000380128, 0.00936266, 4.20911e+10, 1.70892e+09, 91.6007, 3.71903, 1023, 224, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000487168, 0.00939418, 3.28429e+10, 1.70318e+09, 71.4743, 3.70655, 1023, 224, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000402496, 0.00925549, 3.97519e+10, 1.7287e+09, 86.5102, 3.76209, 1023, 192, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000393344, 0.00933603, 4.06769e+10, 1.71379e+09, 88.523, 3.72964, 1023, 192, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000502176, 0.00940499, 3.18613e+10, 1.70122e+09, 69.3382, 3.70229, 1023, 192, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00040704, 0.00931197, 3.93082e+10, 1.71822e+09, 85.5444, 3.73927, 1023, 160, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000398816, 0.00936669, 4.01188e+10, 1.70818e+09, 87.3084, 3.71743, 1023, 160, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000507424, 0.00944624, 3.15318e+10, 1.6938e+09, 68.6211, 3.68612, 1023, 160, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000387424, 0.00924637, 4.12984e+10, 1.73041e+09, 89.8757, 3.7658, 1023, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000380736, 0.00946957, 4.20239e+10, 1.68962e+09, 91.4545, 3.67704, 1023, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000448736, 0.0094089, 3.56557e+10, 1.70052e+09, 77.5957, 3.70075, 1023, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000476416, 0.0093857, 3.35841e+10, 1.70472e+09, 73.0874, 3.7099, 1023, 96, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.0004672, 0.00949891, 3.42466e+10, 1.6844e+09, 74.5291, 3.66568, 1023, 96, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000580192, 0.00959894, 2.75771e+10, 1.66685e+09, 60.0146, 3.62748, 1023, 96, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000658144, 0.0094815, 2.43108e+10, 1.6875e+09, 52.9064, 3.67241, 1023, 64, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000648064, 0.00958467, 2.46889e+10, 1.66933e+09, 53.7293, 3.63288, 1023, 64, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000728256, 0.00968141, 2.19703e+10, 1.65265e+09, 47.8129, 3.59658, 1023, 64, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00120406, 0.0100624, 1.32883e+10, 1.59008e+09, 28.9187, 3.46042, 1023, 32, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00119526, 0.0101266, 1.33862e+10, 1.57999e+09, 29.1316, 3.43846, 1023, 32, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00130544, 0.0103069, 1.22564e+10, 1.55235e+09, 26.673, 3.37831, 1023, 32, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000459456, 0.00932509, 3.48238e+10, 1.7158e+09, 75.7853, 3.73401, 511, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00045056, 0.00955414, 3.55114e+10, 1.67467e+09, 77.2816, 3.64449, 511, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000583936, 0.00958899, 2.74003e+10, 1.66858e+09, 59.6298, 3.63125, 511, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000463264, 0.00931661, 3.45375e+10, 1.71736e+09, 75.1623, 3.73741, 511, 992, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000455424, 0.00936432, 3.51321e+10, 1.70861e+09, 76.4562, 3.71837, 511, 992, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000599008, 0.00953971, 2.67108e+10, 1.6772e+09, 58.1294, 3.65001, 511, 992, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00046928, 0.00933235, 3.40948e+10, 1.71447e+09, 74.1988, 3.73111, 511, 960, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000461984, 0.00935379, 3.46332e+10, 1.71054e+09, 75.3706, 3.72255, 511, 960, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000621312, 0.00962922, 2.5752e+10, 1.66161e+09, 56.0427, 3.61608, 511, 960, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000476608, 0.00935171, 3.35706e+10, 1.71092e+09, 73.0579, 3.72338, 511, 928, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00046784, 0.00953325, 3.41997e+10, 1.67834e+09, 74.4272, 3.65248, 511, 928, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000615616, 0.00963882, 2.59902e+10, 1.65995e+09, 56.5612, 3.61248, 511, 928, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000480832, 0.00931043, 3.32757e+10, 1.7185e+09, 72.4161, 3.73989, 511, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00047216, 0.00945334, 3.38868e+10, 1.69252e+09, 73.7462, 3.68335, 511, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.0006096, 0.00967315, 2.62467e+10, 1.65406e+09, 57.1194, 3.59965, 511, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000489888, 0.00935667, 3.26605e+10, 1.71001e+09, 71.0775, 3.72141, 511, 864, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00048304, 0.00943581, 3.31236e+10, 1.69567e+09, 72.0851, 3.6902, 511, 864, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000614272, 0.00961037, 2.60471e+10, 1.66487e+09, 56.685, 3.62317, 511, 864, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00049728, 0.00936454, 3.2175e+10, 1.70857e+09, 70.0209, 3.71828, 511, 832, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000488704, 0.00956736, 3.27397e+10, 1.67235e+09, 71.2497, 3.63946, 511, 832, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000610144, 0.0095512, 2.62233e+10, 1.67518e+09, 57.0685, 3.64562, 511, 832, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000511168, 0.00940086, 3.13009e+10, 1.70197e+09, 68.1185, 3.70392, 511, 800, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000505312, 0.00939098, 3.16636e+10, 1.70376e+09, 68.9079, 3.70781, 511, 800, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000606272, 0.00956058, 2.63908e+10, 1.67354e+09, 57.433, 3.64204, 511, 800, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000522304, 0.00939853, 3.06335e+10, 1.70239e+09, 66.6662, 3.70484, 511, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000514272, 0.00945466, 3.11119e+10, 1.69229e+09, 67.7074, 3.68284, 511, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000668864, 0.00965395, 2.39212e+10, 1.65735e+09, 52.0584, 3.60681, 511, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000535584, 0.00946323, 2.98739e+10, 1.69075e+09, 65.0131, 3.6795, 511, 736, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00052816, 0.00949248, 3.02939e+10, 1.68554e+09, 65.927, 3.66817, 511, 736, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00066624, 0.00956538, 2.40154e+10, 1.6727e+09, 52.2635, 3.64021, 511, 736, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000551392, 0.0094072, 2.90175e+10, 1.70082e+09, 63.1493, 3.70142, 511, 704, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000543104, 0.00963046, 2.94603e+10, 1.66139e+09, 64.113, 3.61561, 511, 704, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00066992, 0.00962717, 2.38834e+10, 1.66196e+09, 51.9764, 3.61685, 511, 704, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000420416, 0.00924042, 3.80575e+10, 1.73152e+09, 82.8227, 3.76823, 511, 672, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000414464, 0.00948448, 3.86041e+10, 1.68697e+09, 84.0121, 3.67126, 511, 672, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000533984, 0.0094801, 2.99634e+10, 1.68775e+09, 65.208, 3.67296, 511, 672, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000429312, 0.0092743, 3.72689e+10, 1.7252e+09, 81.1065, 3.75446, 511, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000419136, 0.00926938, 3.81738e+10, 1.72611e+09, 83.0757, 3.75646, 511, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000559136, 0.00957587, 2.86156e+10, 1.67087e+09, 62.2747, 3.63622, 511, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000443168, 0.00930563, 3.61037e+10, 1.71939e+09, 78.5707, 3.74182, 511, 608, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000435744, 0.00946269, 3.67188e+10, 1.69085e+09, 79.9093, 3.67972, 511, 608, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000560064, 0.00949955, 2.85682e+10, 1.68429e+09, 62.1715, 3.66544, 511, 608, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000454976, 0.00931686, 3.51667e+10, 1.71732e+09, 76.5315, 3.73731, 511, 576, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000449504, 0.0094721, 3.55948e+10, 1.68917e+09, 77.4632, 3.67606, 511, 576, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000555744, 0.0095257, 2.87902e+10, 1.67967e+09, 62.6548, 3.65538, 511, 576, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000472448, 0.00940941, 3.38662e+10, 1.70043e+09, 73.7012, 3.70055, 511, 544, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000463744, 0.00935734, 3.45018e+10, 1.70989e+09, 75.0845, 3.72114, 511, 544, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000607648, 0.00955312, 2.6331e+10, 1.67485e+09, 57.3029, 3.64488, 511, 544, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000396064, 0.00926659, 4.03975e+10, 1.72663e+09, 87.9151, 3.75758, 511, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00038784, 0.00934954, 4.12541e+10, 1.71131e+09, 89.7793, 3.72425, 511, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000480576, 0.00951539, 3.32934e+10, 1.68149e+09, 72.4547, 3.65933, 511, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000405728, 0.00927462, 3.94353e+10, 1.72514e+09, 85.821, 3.75433, 511, 480, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000401664, 0.0093552, 3.98343e+10, 1.71028e+09, 86.6894, 3.72199, 511, 480, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000506688, 0.00948998, 3.15776e+10, 1.68599e+09, 68.7208, 3.66913, 511, 480, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000423008, 0.0093055, 3.78243e+10, 1.71941e+09, 82.3152, 3.74187, 511, 448, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000413952, 0.00928262, 3.86518e+10, 1.72365e+09, 84.116, 3.75109, 511, 448, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00049376, 0.00944429, 3.24044e+10, 1.69415e+09, 70.5201, 3.68688, 511, 448, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000446304, 0.00932125, 3.585e+10, 1.71651e+09, 78.0186, 3.73555, 511, 416, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000438624, 0.00936986, 3.64777e+10, 1.7076e+09, 79.3846, 3.71617, 511, 416, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000549504, 0.00950557, 2.91172e+10, 1.68322e+09, 63.3662, 3.66312, 511, 416, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00040256, 0.00927037, 3.97456e+10, 1.72593e+09, 86.4964, 3.75605, 511, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000397824, 0.00931034, 4.02188e+10, 1.71852e+09, 87.5261, 3.73993, 511, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000501504, 0.00953386, 3.1904e+10, 1.67823e+09, 69.4312, 3.65225, 511, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000422624, 0.00932858, 3.78587e+10, 1.71516e+09, 82.39, 3.73262, 511, 352, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.00041552, 0.00940048, 3.8506e+10, 1.70204e+09, 83.7986, 3.70407, 511, 352, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000499936, 0.00954979, 3.20041e+10, 1.67543e+09, 69.6489, 3.64615, 511, 352, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000408608, 0.0092817, 3.91573e+10, 1.72382e+09, 85.2162, 3.75147, 511, 320, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000401792, 0.00944906, 3.98216e+10, 1.69329e+09, 86.6618, 3.68502, 511, 320, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00051056, 0.0095583, 3.13381e+10, 1.67394e+09, 68.1996, 3.64291, 511, 320, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000402016, 0.00927155, 3.97994e+10, 1.72571e+09, 86.6135, 3.75557, 511, 288, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000395552, 0.00956573, 4.04498e+10, 1.67264e+09, 88.0289, 3.64008, 511, 288, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000503648, 0.00951168, 3.17682e+10, 1.68214e+09, 69.1356, 3.66076, 511, 288, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000393728, 0.00923139, 4.06372e+10, 1.73322e+09, 88.4367, 3.77191, 511, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000384064, 0.00948378, 4.16597e+10, 1.68709e+09, 90.662, 3.67153, 511, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000510272, 0.00957389, 3.13558e+10, 1.67121e+09, 68.2381, 3.63698, 511, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000375648, 0.00924134, 4.25931e+10, 1.73135e+09, 92.6932, 3.76785, 511, 224, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.0003688, 0.00937626, 4.33839e+10, 1.70644e+09, 94.4143, 3.71364, 511, 224, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000454336, 0.00953834, 3.52162e+10, 1.67744e+09, 76.6393, 3.65053, 511, 224, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00041136, 0.00927222, 3.88954e+10, 1.72558e+09, 84.6461, 3.7553, 511, 192, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.0004064, 0.00933584, 3.93701e+10, 1.71383e+09, 85.6791, 3.72971, 511, 192, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000522592, 0.00955072, 3.06166e+10, 1.67527e+09, 66.6294, 3.6458, 511, 192, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000397856, 0.00930429, 4.02156e+10, 1.71964e+09, 87.5191, 3.74236, 511, 160, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000391808, 0.00938192, 4.08363e+10, 1.70541e+09, 88.8701, 3.71139, 511, 160, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000467296, 0.00950979, 3.42395e+10, 1.68248e+09, 74.5138, 3.66149, 511, 160, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000382336, 0.00923146, 4.1848e+10, 1.7332e+09, 91.0717, 3.77189, 511, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000375808, 0.0093032, 4.25749e+10, 1.71984e+09, 92.6537, 3.7428, 511, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000487456, 0.00956278, 3.28235e+10, 1.67315e+09, 71.4321, 3.6412, 511, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000476032, 0.00933123, 3.36112e+10, 1.71467e+09, 73.1463, 3.73155, 511, 96, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000468864, 0.00952621, 3.4125e+10, 1.67958e+09, 74.2646, 3.65518, 511, 96, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000568672, 0.00945856, 2.81357e+10, 1.69159e+09, 61.2304, 3.68132, 511, 96, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000646656, 0.00950435, 2.47427e+10, 1.68344e+09, 53.8463, 3.66359, 511, 64, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000641344, 0.009696, 2.49476e+10, 1.65016e+09, 54.2922, 3.59117, 511, 64, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000755456, 0.00972822, 2.11793e+10, 1.6447e+09, 46.0914, 3.57928, 511, 64, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.00120035, 0.0100712, 1.33294e+10, 1.58869e+09, 29.0082, 3.45739, 511, 32, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.0011927, 0.0102436, 1.34149e+10, 1.56196e+09, 29.1942, 3.39921, 511, 32, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.00130627, 0.0102573, 1.22486e+10, 1.55986e+09, 26.656, 3.39464, 511, 32, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.0004064, 0.00926115, 3.93701e+10, 1.72765e+09, 85.6791, 3.75979, 255, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000400832, 0.00961168, 3.9917e+10, 1.66464e+09, 86.8693, 3.62268, 255, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000525248, 0.00941734, 3.04618e+10, 1.69899e+09, 66.2925, 3.69743, 255, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 16000000, 0.000413472, 0.00928125, 3.86967e+10, 1.72391e+09, 84.2137, 3.75165, 255, 992, Complete
GeForce GTX 780, gpu with cpu final reduction, 16000000, 0.000406816, 0.00943667, 3.93298e+10, 1.69551e+09, 85.5915, 3.68986, 255, 992, Complete
GeForce GTX 780, gpu kernel launching kernels, 16000000, 0.000554624, 0.0096496, 2.88484e+10, 1.6581e+09, 62.7813, 3.60844, 255, 992, Complete
