Device Type, Method, Vector Size, Compute Time (s), Total Time (s), Compute Throughput (Flops), Total Throughput (Flops), Compute Speedup, Total Speedup, Number of GPU Blocks, Number of Threads per Block, Completion Status
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00101069, 0.0224355, 3.9577e+10, 1.78289e+09, 86.2531, 3.88559, 1023, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000859264, 0.0223122, 4.65515e+10, 1.79274e+09, 101.453, 3.90706, 1023, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000845504, 0.0223064, 4.73091e+10, 1.79321e+09, 103.104, 3.90807, 1023, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000933696, 0.0223892, 4.28405e+10, 1.78658e+09, 93.3655, 3.89362, 1023, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00088704, 0.0223874, 4.50938e+10, 1.78672e+09, 98.2763, 3.89394, 1023, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000879328, 0.0222868, 4.54893e+10, 1.79478e+09, 99.1382, 3.91151, 1023, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000978048, 0.0224416, 4.08978e+10, 1.78241e+09, 89.1316, 3.88453, 1023, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000929728, 0.0223622, 4.30233e+10, 1.78873e+09, 93.764, 3.89832, 511, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000923968, 0.0223598, 4.32915e+10, 1.78892e+09, 94.3485, 3.89874, 511, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.001108, 0.0225647, 3.61011e+10, 1.77268e+09, 78.6778, 3.86333, 511, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000988192, 0.022401, 4.0478e+10, 1.78563e+09, 88.2167, 3.89156, 511, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000981216, 0.0229444, 4.07657e+10, 1.74335e+09, 88.8438, 3.79941, 511, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00111261, 0.0225385, 3.59516e+10, 1.77474e+09, 78.3519, 3.86783, 511, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00109334, 0.022509, 3.6585e+10, 1.77707e+09, 79.7325, 3.8729, 511, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00108861, 0.0225129, 3.67442e+10, 1.77676e+09, 80.0793, 3.87223, 511, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00120794, 0.0226721, 3.31143e+10, 1.76429e+09, 72.1686, 3.84504, 511, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000922912, 0.0223537, 4.33411e+10, 1.78941e+09, 94.4565, 3.8998, 511, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000914304, 0.0223375, 4.37491e+10, 1.79071e+09, 95.3457, 3.90263, 511, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.0010001, 0.0224969, 3.99962e+10, 1.77803e+09, 87.1666, 3.87498, 511, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00087376, 0.0223937, 4.57792e+10, 1.78622e+09, 99.77, 3.89284, 511, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000866912, 0.0222767, 4.61408e+10, 1.7956e+09, 100.558, 3.91329, 511, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00096816, 0.0224786, 4.13155e+10, 1.77947e+09, 90.0419, 3.87813, 511, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000904416, 0.022411, 4.42274e+10, 1.78484e+09, 96.3882, 3.88983, 511, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000894528, 0.0223022, 4.47163e+10, 1.79355e+09, 97.4536, 3.90881, 511, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00101114, 0.0224978, 3.95595e+10, 1.77795e+09, 86.2149, 3.87483, 511, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000899104, 0.0224232, 4.44887e+10, 1.78387e+09, 96.9576, 3.88772, 511, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000898592, 0.0223396, 4.45141e+10, 1.79055e+09, 97.0129, 3.90227, 511, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000956768, 0.0224353, 4.18074e+10, 1.78291e+09, 91.114, 3.88562, 511, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000877568, 0.0223927, 4.55805e+10, 1.7863e+09, 99.337, 3.89301, 511, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000867872, 0.0223551, 4.60897e+10, 1.7893e+09, 100.447, 3.89955, 511, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000942144, 0.0223668, 4.24564e+10, 1.78836e+09, 92.5283, 3.89751, 511, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000883904, 0.0223515, 4.52538e+10, 1.78959e+09, 98.625, 3.90019, 255, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000875552, 0.0223576, 4.56855e+10, 1.7891e+09, 99.5658, 3.89913, 255, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00104883, 0.022527, 3.81377e+10, 1.77565e+09, 83.1163, 3.8698, 255, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000941504, 0.0223997, 4.24852e+10, 1.78573e+09, 92.5912, 3.89179, 255, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000933792, 0.0224772, 4.28361e+10, 1.77958e+09, 93.3559, 3.87838, 255, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00102627, 0.0225244, 3.8976e+10, 1.77585e+09, 84.9434, 3.87024, 255, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00104573, 0.0224845, 3.82509e+10, 1.779e+09, 83.363, 3.87711, 255, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00103971, 0.0225053, 3.84722e+10, 1.77736e+09, 83.8453, 3.87352, 255, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00113149, 0.0226399, 3.53517e+10, 1.76679e+09, 77.0446, 3.8505, 255, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000929888, 0.022405, 4.30159e+10, 1.78532e+09, 93.7478, 3.89087, 255, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000925344, 0.0223828, 4.32272e+10, 1.78708e+09, 94.2082, 3.89472, 255, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000998976, 0.0225428, 4.0041e+10, 1.7744e+09, 87.2644, 3.86709, 255, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000895808, 0.0224047, 4.46524e+10, 1.78534e+09, 97.3144, 3.89093, 255, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000889568, 0.0223412, 4.49657e+10, 1.79042e+09, 97.997, 3.90199, 255, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00098944, 0.022496, 4.04269e+10, 1.7781e+09, 88.1054, 3.87514, 255, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000943808, 0.0224508, 4.23815e+10, 1.78167e+09, 92.3652, 3.88293, 255, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000937184, 0.0223756, 4.26811e+10, 1.78766e+09, 93.018, 3.89598, 255, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00103526, 0.0225203, 3.86375e+10, 1.77618e+09, 84.2056, 3.87096, 255, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000875008, 0.0223485, 4.57139e+10, 1.78983e+09, 99.6277, 3.9007, 255, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000862112, 0.0223336, 4.63977e+10, 1.79102e+09, 101.118, 3.90331, 255, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000919008, 0.022387, 4.35252e+10, 1.78675e+09, 94.8577, 3.89399, 255, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00109546, 0.0225703, 3.65145e+10, 1.77224e+09, 79.5787, 3.86237, 255, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00109184, 0.0226987, 3.66354e+10, 1.76221e+09, 79.8423, 3.84052, 255, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00117875, 0.0227045, 3.39342e+10, 1.76176e+09, 73.9553, 3.83955, 255, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000907456, 0.0223228, 4.40793e+10, 1.79189e+09, 96.0653, 3.90521, 127, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00090032, 0.0223783, 4.44286e+10, 1.78744e+09, 96.8267, 3.89551, 127, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.000977792, 0.0224473, 4.09085e+10, 1.78195e+09, 89.1549, 3.88354, 127, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000974848, 0.0224831, 4.1032e+10, 1.77911e+09, 89.4242, 3.87735, 127, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000971488, 0.0224423, 4.1174e+10, 1.78235e+09, 89.7335, 3.88441, 127, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00107766, 0.02307, 3.71173e+10, 1.73385e+09, 80.8926, 3.77871, 127, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00109453, 0.022525, 3.65454e+10, 1.7758e+09, 79.6462, 3.87014, 127, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00108835, 0.0225698, 3.67528e+10, 1.77228e+09, 80.0982, 3.86246, 127, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00120307, 0.0226631, 3.32482e+10, 1.76498e+09, 72.4603, 3.84656, 127, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00092016, 0.0223819, 4.34707e+10, 1.78716e+09, 94.739, 3.89489, 127, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000910464, 0.0223517, 4.39336e+10, 1.78957e+09, 95.7479, 3.90015, 127, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.0010111, 0.0225296, 3.95607e+10, 1.77544e+09, 86.2176, 3.86935, 127, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000881984, 0.022443, 4.53523e+10, 1.78229e+09, 98.8397, 3.88428, 127, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000875968, 0.0223484, 4.56638e+10, 1.78984e+09, 99.5185, 3.90072, 127, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00093152, 0.022403, 4.29406e+10, 1.78548e+09, 93.5836, 3.89122, 127, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00107757, 0.0225303, 3.71206e+10, 1.77539e+09, 80.8998, 3.86923, 127, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00107658, 0.022528, 3.71548e+10, 1.77557e+09, 80.9743, 3.86963, 127, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00114726, 0.0226061, 3.48656e+10, 1.76944e+09, 75.9851, 3.85626, 127, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00110285, 0.0226296, 3.62697e+10, 1.7676e+09, 79.0453, 3.85226, 127, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00109165, 0.0225481, 3.66418e+10, 1.77398e+09, 79.8563, 3.86617, 127, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00117862, 0.0226271, 3.39379e+10, 1.76779e+09, 73.9634, 3.85268, 127, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00109216, 0.0225565, 3.66247e+10, 1.77333e+09, 79.8189, 3.86474, 127, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00108771, 0.0225432, 3.67744e+10, 1.77437e+09, 80.1453, 3.86703, 127, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00119552, 0.0226471, 3.34582e+10, 1.76623e+09, 72.9181, 3.84927, 127, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000883008, 0.0223237, 4.52997e+10, 1.79182e+09, 98.725, 3.90505, 63, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000879904, 0.0224006, 4.54595e+10, 1.78567e+09, 99.0733, 3.89164, 63, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00093296, 0.0224051, 4.28743e+10, 1.78531e+09, 93.4392, 3.89086, 63, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00097424, 0.0224136, 4.10576e+10, 1.78463e+09, 89.48, 3.88937, 63, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000964064, 0.0224473, 4.1491e+10, 1.78195e+09, 90.4245, 3.88355, 63, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00107213, 0.022578, 3.7309e+10, 1.77163e+09, 81.3102, 3.86105, 63, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00109126, 0.0226182, 3.66547e+10, 1.76849e+09, 79.8844, 3.8542, 63, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00108864, 0.0226361, 3.67431e+10, 1.76709e+09, 80.077, 3.85115, 63, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00115709, 0.022703, 3.45695e+10, 1.76188e+09, 75.34, 3.8398, 63, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000925824, 0.0224461, 4.32048e+10, 1.78204e+09, 94.1594, 3.88374, 63, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000916608, 0.0223593, 4.36392e+10, 1.78896e+09, 95.1061, 3.89882, 63, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00100595, 0.0225464, 3.97633e+10, 1.77412e+09, 86.6592, 3.86647, 63, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00110032, 0.0225652, 3.63531e+10, 1.77264e+09, 79.2269, 3.86325, 63, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.0010904, 0.0225804, 3.66838e+10, 1.77144e+09, 79.9477, 3.86064, 63, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00117587, 0.0227217, 3.40173e+10, 1.76043e+09, 74.1365, 3.83664, 63, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00137978, 0.0228949, 2.89902e+10, 1.74711e+09, 63.1805, 3.80761, 63, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00137968, 0.0229271, 2.89922e+10, 1.74466e+09, 63.1849, 3.80226, 63, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.0014711, 0.0229158, 2.71905e+10, 1.74552e+09, 59.2582, 3.80414, 63, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00110864, 0.0226702, 3.60802e+10, 1.76443e+09, 78.6324, 3.84535, 63, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00111139, 0.0225877, 3.59909e+10, 1.77087e+09, 78.4377, 3.8594, 63, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00121379, 0.0228089, 3.29546e+10, 1.7537e+09, 71.8204, 3.82197, 63, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00193075, 0.023467, 2.07173e+10, 1.70452e+09, 45.1508, 3.71479, 63, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.0019295, 0.0233885, 2.07307e+10, 1.71024e+09, 45.18, 3.72726, 63, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00209037, 0.0236078, 1.91354e+10, 1.69435e+09, 41.7032, 3.69263, 63, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00113574, 0.022556, 3.52192e+10, 1.77336e+09, 76.7559, 3.86483, 31, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00112374, 0.0226261, 3.55953e+10, 1.76787e+09, 77.5755, 3.85285, 31, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00120074, 0.0227376, 3.33129e+10, 1.7592e+09, 72.6013, 3.83396, 31, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00122573, 0.0226515, 3.26337e+10, 1.76589e+09, 71.121, 3.84853, 31, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00121885, 0.0226476, 3.28179e+10, 1.7662e+09, 71.5224, 3.8492, 31, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00130931, 0.0227599, 3.05504e+10, 1.75748e+09, 66.5808, 3.8302, 31, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00139501, 0.0229198, 2.86737e+10, 1.74521e+09, 62.4907, 3.80347, 31, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00139197, 0.022826, 2.87363e+10, 1.75238e+09, 62.6272, 3.8191, 31, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00145334, 0.0229916, 2.75227e+10, 1.73977e+09, 59.9824, 3.79161, 31, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.000937376, 0.0224622, 4.26723e+10, 1.78077e+09, 92.999, 3.88096, 31, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.000937216, 0.0224008, 4.26796e+10, 1.78565e+09, 93.0148, 3.89161, 31, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00103254, 0.0224862, 3.87393e+10, 1.77887e+09, 84.4274, 3.87682, 31, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00111526, 0.0225594, 3.58659e+10, 1.7731e+09, 78.1653, 3.86424, 31, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00110666, 0.0225811, 3.61449e+10, 1.7714e+09, 78.7734, 3.86054, 31, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00121882, 0.0226833, 3.28187e+10, 1.76341e+09, 71.5243, 3.84314, 31, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00138048, 0.0229914, 2.89754e+10, 1.73978e+09, 63.1483, 3.79164, 31, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00137594, 0.0228368, 2.90711e+10, 1.75156e+09, 63.3569, 3.81731, 31, 384, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00149725, 0.0230181, 2.67157e+10, 1.73776e+09, 58.2235, 3.78723, 31, 384, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00197104, 0.0234379, 2.02939e+10, 1.70664e+09, 44.2279, 3.7194, 31, 256, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00196211, 0.0234182, 2.03862e+10, 1.70807e+09, 44.4292, 3.72253, 31, 256, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00211507, 0.0236541, 1.89119e+10, 1.69104e+09, 41.2161, 3.6854, 31, 256, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00380938, 0.0252374, 1.05004e+10, 1.58495e+09, 22.8843, 3.4542, 31, 128, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00379926, 0.0253796, 1.05284e+10, 1.57607e+09, 22.9452, 3.43485, 31, 128, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00403485, 0.0255232, 9.91363e+09, 1.5672e+09, 21.6055, 3.41552, 31, 128, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00118941, 0.0226637, 3.36302e+10, 1.76494e+09, 73.2928, 3.84646, 15, 1024, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.0011737, 0.022613, 3.40804e+10, 1.7689e+09, 74.2739, 3.85509, 15, 1024, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00122138, 0.022709, 3.275e+10, 1.76142e+09, 71.3744, 3.83879, 15, 1024, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00129094, 0.0228367, 3.09851e+10, 1.75156e+09, 67.5281, 3.81731, 15, 896, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00128314, 0.022757, 3.11736e+10, 1.7577e+09, 67.939, 3.83069, 15, 896, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00139069, 0.0229247, 2.87627e+10, 1.74484e+09, 62.6848, 3.80266, 15, 896, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00145498, 0.0229242, 2.74919e+10, 1.74488e+09, 59.9151, 3.80275, 15, 768, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00145005, 0.0228644, 2.75853e+10, 1.74944e+09, 60.1187, 3.81269, 15, 768, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00156294, 0.0230448, 2.55927e+10, 1.73575e+09, 55.7761, 3.78284, 15, 768, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00168483, 0.0232311, 2.37412e+10, 1.72183e+09, 51.7411, 3.75251, 15, 640, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00168547, 0.0232153, 2.37322e+10, 1.723e+09, 51.7214, 3.75507, 15, 640, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.00180867, 0.0232368, 2.21157e+10, 1.72141e+09, 48.1983, 3.75159, 15, 640, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00205226, 0.0235692, 1.94907e+10, 1.69713e+09, 42.4776, 3.69869, 15, 512, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.00204608, 0.0235235, 1.95496e+10, 1.70043e+09, 42.6059, 3.70588, 15, 512, Complete
GeForce GTX 780, gpu kernel launching kernels, 40000000, 0.0021864, 0.0236255, 1.82949e+10, 1.69309e+09, 39.8715, 3.68987, 15, 512, Complete
GeForce GTX 780, gpu with multiple kernel launches, 40000000, 0.00267427, 0.0241826, 1.49573e+10, 1.65408e+09, 32.5977, 3.60487, 15, 384, Complete
GeForce GTX 780, gpu with cpu final reduction, 40000000, 0.0026704, 0.0241243, 1.4979e+10, 1.65808e+09, 32.6449, 3.61358, 15, 384, Complete
